,trans_vat_desc,original_gross_amt,trans_cac_code_1,trans_cac_code_2,directorate,cluster
759,2.0,0.06519403611586853,3.0,66.0,2.0,2
760,2.0,0.08810997563750084,3.0,66.0,2.0,2
761,2.0,0.050974847835842434,3.0,66.0,2.0,2
762,2.0,0.05662773614288646,3.0,66.0,2.0,2
763,2.0,0.14990039320911278,3.0,66.0,2.0,2
764,2.0,0.060280371664361045,3.0,66.0,2.0,2
765,2.0,0.10746024715007459,3.0,66.0,2.0,2
766,2.0,0.05171407169137896,3.0,66.0,2.0,2
767,2.0,0.040843132639371234,3.0,66.0,2.0,2
768,2.0,0.08506611270293866,3.0,66.0,2.0,2
769,2.0,0.059497664052616486,3.0,66.0,2.0,2
770,2.0,0.040625713858331074,3.0,66.0,2.0,2
771,1.0,0.334418494627147,12.0,67.0,2.0,2
772,1.0,0.0804687201049176,12.0,67.0,2.0,2
773,1.0,0.0,12.0,67.0,2.0,2
774,1.0,1.0,12.0,67.0,2.0,2
775,1.0,1.0,12.0,67.0,2.0,2
776,1.0,0.04785836702841286,14.0,54.0,2.0,2
777,1.0,0.04148509782685579,27.0,68.0,2.0,2
778,1.0,0.044242547753861064,14.0,54.0,2.0,2
779,1.0,0.04129608843320488,27.0,68.0,2.0,2
780,2.0,0.040553240931317694,13.0,54.0,2.0,2
781,1.0,0.04117752272461099,25.0,54.0,2.0,2
782,2.0,0.040712681370747135,20.0,64.0,2.0,2
783,1.0,0.04027422016231616,12.0,40.0,2.0,2
784,2.0,0.0403822048235661,20.0,40.0,2.0,2
785,2.0,0.04045322829203922,20.0,40.0,2.0,2
786,2.0,0.040332198503926865,20.0,40.0,2.0,2
787,2.0,0.04034379417224901,20.0,40.0,2.0,2
788,2.0,0.04081704238564641,8.0,40.0,2.0,2
789,2.0,0.040288714747718835,20.0,40.0,2.0,2
790,2.0,0.04052280230197207,28.0,69.0,2.0,2
791,2.0,0.040306832979472185,25.0,70.0,2.0,2
792,2.0,0.04082153570712124,29.0,70.0,2.0,2
793,2.0,0.04080602650074038,29.0,70.0,2.0,2
794,2.0,0.04080602650074038,29.0,70.0,2.0,2
795,2.0,0.04069398335557769,29.0,70.0,2.0,2
796,2.0,0.0407054340780458,1.0,71.0,2.0,2
797,2.0,0.04106156604138957,29.0,70.0,2.0,2
798,2.0,0.04052280230197207,29.0,70.0,2.0,2
799,2.0,0.0406805033911532,29.0,70.0,2.0,2
800,1.0,0.0415961263510403,30.0,71.0,2.0,2
801,1.0,0.0410822932985154,31.0,39.0,2.0,2
802,2.0,0.0406399185520257,12.0,70.0,2.0,2
803,1.0,0.04155959999582555,1.0,71.0,2.0,2
804,1.0,0.04034379417224901,11.0,55.0,2.0,2
805,1.0,0.0402792932672071,11.0,55.0,2.0,2
806,1.0,0.04047497017014323,4.0,55.0,2.0,2
807,2.0,0.04040829507729092,4.0,55.0,2.0,2
808,1.0,0.04037205861378423,11.0,55.0,2.0,2
809,1.0,0.04029596204042017,4.0,55.0,2.0,2
810,1.0,0.040370609155243965,11.0,55.0,2.0,2
811,1.0,0.040490914214086175,4.0,55.0,2.0,2
812,1.0,0.0403778564479453,11.0,55.0,2.0,2
813,1.0,0.04050975717510966,4.0,55.0,2.0,2
814,1.0,0.04053874634591501,4.0,55.0,2.0,2
815,1.0,0.0402749448915863,4.0,55.0,2.0,2
816,1.0,0.04036191240400236,11.0,55.0,2.0,2
817,1.0,0.04039162630407784,11.0,55.0,2.0,2
818,1.0,0.040350316735680215,17.0,55.0,2.0,2
819,1.0,0.04027059651596549,4.0,55.0,2.0,2
820,1.0,0.04059599995825559,4.0,55.0,2.0,2
821,1.0,0.040373508072324496,11.0,55.0,2.0,2
822,1.0,0.04029596204042017,4.0,55.0,2.0,2
823,1.0,0.040282916913557766,4.0,55.0,2.0,2
824,1.0,0.04041554236999226,26.0,55.0,2.0,2
825,1.0,0.04030248460385138,11.0,55.0,2.0,2
826,2.0,0.08018680041883554,32.0,40.0,2.0,2
827,2.0,0.040314515109735605,32.0,40.0,2.0,2
828,2.0,0.0724292983113228,32.0,40.0,2.0,2
829,2.0,0.04179963033009388,33.0,43.0,2.0,2
830,1.0,0.040915460620530586,16.0,43.0,2.0,2
831,1.0,0.04114317055720664,1.0,41.0,2.0,2
832,1.0,0.041175058645092535,1.0,41.0,2.0,2
833,1.0,0.04069905646046862,1.0,41.0,2.0,2
834,1.0,0.04123521117451365,1.0,41.0,2.0,2
835,1.0,0.04119317687684588,1.0,41.0,2.0,2
836,2.0,0.040556139848398225,8.0,72.0,2.0,2
837,1.0,0.040965321994315795,1.0,71.0,2.0,2
838,1.0,0.04073746711178572,1.0,71.0,2.0,2
839,1.0,0.041100121638560694,1.0,71.0,2.0,2
840,1.0,0.04100271802465471,1.0,71.0,2.0,2
841,1.0,0.04091734491663294,1.0,71.0,2.0,2
842,1.0,0.04074022108301223,1.0,70.0,2.0,2
843,1.0,0.04154539530213093,1.0,42.0,2.0,2
844,1.0,0.041438135370151126,1.0,42.0,2.0,2
845,1.0,0.04036307197083457,1.0,42.0,2.0,2
846,2.0,0.05190250130161376,20.0,73.0,2.0,2
847,2.0,0.04132145395765957,23.0,74.0,2.0,2
848,2.0,0.04521223551730015,33.0,75.0,2.0,1
849,2.0,0.043094141752406966,33.0,75.0,2.0,1
850,2.0,0.04078515429776052,20.0,73.0,2.0,2
851,2.0,0.043443896098173555,33.0,76.0,2.0,1
852,2.0,0.04047134652379256,20.0,64.0,2.0,2
853,2.0,0.040529324865403275,34.0,40.0,2.0,2
854,2.0,0.040482217462844576,20.0,64.0,2.0,2
855,2.0,0.040437429193950304,32.0,77.0,2.0,1
856,2.0,0.04075616512695517,20.0,73.0,2.0,2
857,2.0,0.040374957530864765,20.0,64.0,2.0,2
858,2.0,0.04074167054155249,20.0,73.0,2.0,2
859,2.0,0.040399598326049314,20.0,64.0,2.0,2
860,2.0,0.04184296914044789,23.0,78.0,2.0,1
861,2.0,0.04058889761140828,20.0,64.0,2.0,2
862,2.0,0.040512656092190194,20.0,64.0,2.0,2
863,2.0,0.04045902612620029,20.0,64.0,2.0,2
864,2.0,0.04385800640312804,32.0,79.0,2.0,1
865,2.0,0.04038510374064664,20.0,64.0,2.0,2
866,2.0,0.04222809027459702,33.0,43.0,2.0,2
867,2.0,0.041828619500899236,23.0,80.0,2.0,1
868,2.0,0.043398817937571235,23.0,81.0,2.0,1
869,2.0,0.04760659607996836,33.0,43.0,2.0,2
870,2.0,0.043794085281502235,23.0,81.0,2.0,1
871,2.0,0.040266248140344685,20.0,64.0,2.0,2
872,2.0,0.044930605722926134,20.0,43.0,2.0,2
873,2.0,0.040490914214086175,20.0,64.0,2.0,2
874,2.0,0.040376406989405034,20.0,64.0,2.0,2
875,2.0,0.04050395934094859,20.0,64.0,2.0,2
876,2.0,0.041466399811686344,20.0,43.0,2.0,2
877,2.0,0.04031263081363325,20.0,64.0,2.0,2
878,2.0,0.045369066931357116,32.0,40.0,2.0,2
879,1.0,0.04545241079742251,19.0,82.0,2.0,1
880,1.0,0.040630352125659935,29.0,83.0,2.0,1
881,2.0,0.04135856009629042,29.0,72.0,2.0,2
882,1.0,0.04082718859542829,12.0,35.0,2.0,2
883,1.0,0.04182586552967273,12.0,35.0,2.0,2
884,1.0,0.04035698424496545,12.0,35.0,2.0,2
885,1.0,0.042694670978709194,9.0,84.0,2.0,1
886,1.0,0.041538582846991676,35.0,35.0,2.0,2
887,2.0,0.04029349796090172,12.0,35.0,2.0,2
888,2.0,0.04043713930224225,6.0,34.0,2.0,2
889,1.0,0.040623539670520674,6.0,34.0,2.0,2
890,2.0,0.04153742328015946,8.0,72.0,2.0,2
891,1.0,0.04516251908936897,4.0,72.0,2.0,2
892,2.0,0.04104025900084764,4.0,72.0,2.0,2
893,2.0,0.04040829507729092,8.0,72.0,2.0,2
894,1.0,0.046261208662891885,12.0,63.0,2.0,2
895,1.0,0.04693085850849556,12.0,63.0,2.0,2
896,2.0,0.04028480120966011,12.0,63.0,2.0,2
897,1.0,0.042408547862860344,12.0,63.0,2.0,2
898,1.0,0.049183317080071565,10.0,63.0,2.0,2
899,2.0,0.04038582846991677,4.0,42.0,2.0,2
900,1.0,0.046843890996079496,4.0,85.0,2.0,1
901,1.0,0.04035901348692182,4.0,85.0,2.0,1
902,1.0,0.04140842147007563,4.0,85.0,2.0,1
903,1.0,0.040797474695352796,4.0,85.0,2.0,1
904,1.0,0.040379305906485564,4.0,85.0,2.0,1
905,2.0,0.04187543701174988,8.0,85.0,2.0,1
906,1.0,0.040596724687525725,4.0,85.0,2.0,1
907,1.0,0.04218823016473966,4.0,85.0,2.0,1
908,1.0,0.04063006223395188,12.0,41.0,2.0,2
909,2.0,0.040292918177485613,12.0,41.0,2.0,2
910,3.0,0.04036626077962316,12.0,41.0,2.0,2
911,1.0,0.04152147923621652,12.0,41.0,2.0,2
912,1.0,0.0492354975875212,29.0,41.0,2.0,2
913,1.0,0.04031987810633459,12.0,41.0,2.0,2
914,1.0,0.04096169834796513,1.0,41.0,2.0,2
915,1.0,0.04101315412614463,1.0,41.0,2.0,2
916,1.0,0.0411007014219768,1.0,41.0,2.0,2
917,1.0,0.04107504600581406,1.0,41.0,2.0,2
918,1.0,0.040996775244639606,1.0,41.0,2.0,2
919,1.0,0.041342181214785396,1.0,41.0,2.0,2
920,1.0,0.04104982542721341,1.0,41.0,2.0,2
921,1.0,0.04158192165734567,1.0,71.0,2.0,2
922,1.0,0.041614679420355724,1.0,86.0,2.0,1
923,1.0,0.04124492254673343,1.0,86.0,2.0,1
924,1.0,0.04054294977568179,1.0,86.0,2.0,1
925,2.0,0.04094459473718997,36.0,87.0,2.0,1
926,2.0,0.041002573078800675,3.0,87.0,2.0,1
927,2.0,0.04421152934109933,13.0,88.0,2.0,1
928,1.0,0.04040815013143689,13.0,87.0,2.0,1
929,2.0,0.04094459473718997,36.0,87.0,2.0,1
930,2.0,0.040393800491888246,3.0,66.0,2.0,2
931,1.0,0.043857861457274015,13.0,89.0,2.0,1
932,1.0,0.04292977315394061,13.0,89.0,2.0,1
933,1.0,0.040958799430884596,12.0,38.0,2.0,2
934,2.0,0.17755606215742042,13.0,89.0,2.0,1
935,2.0,0.040282192184287635,23.0,52.0,2.0,2
936,1.0,0.041017792393473494,1.0,86.0,2.0,1
937,1.0,0.04132145395765957,1.0,86.0,2.0,1
938,1.0,0.04099865954074196,1.0,86.0,2.0,1
939,1.0,0.041292464786854215,1.0,86.0,2.0,1
940,1.0,0.04105547831552045,1.0,86.0,2.0,1
941,1.0,0.04087023751407424,1.0,12.0,3.0,2
942,1.0,0.040893138959010464,1.0,12.0,3.0,2
943,1.0,0.04091850448346515,1.0,12.0,3.0,2
944,1.0,0.040810374876361175,1.0,12.0,3.0,2
945,1.0,0.040573098513319354,1.0,12.0,3.0,2
946,1.0,0.04087864437360779,1.0,12.0,3.0,2
947,1.0,0.04074587397131927,1.0,12.0,3.0,2
948,1.0,0.0405575893069385,1.0,12.0,3.0,2
949,1.0,0.04085980141258431,1.0,12.0,3.0,2
950,1.0,0.04023580951099907,17.0,90.0,3.0,1
951,2.0,0.04037887106892348,11.0,91.0,3.0,1
952,1.0,0.04140088428566624,1.0,91.0,3.0,1
953,1.0,0.04093894184888293,1.0,91.0,3.0,1
954,1.0,0.04082675375786621,37.0,91.0,3.0,1
955,1.0,0.040581360426998885,37.0,91.0,3.0,1
956,1.0,0.04030610825020205,37.0,91.0,3.0,1
957,1.0,0.040959089322592644,38.0,92.0,3.0,1
958,1.0,0.04179673141301335,38.0,92.0,3.0,1
959,1.0,0.041616563716458076,9.0,92.0,3.0,1
960,1.0,0.041220716589110966,11.0,93.0,3.0,1
961,1.0,0.04598537670267894,11.0,93.0,3.0,1
962,1.0,0.04062658353345524,11.0,93.0,3.0,1
963,1.0,0.04071746458393002,39.0,93.0,3.0,1
964,1.0,0.04067485050284615,12.0,93.0,3.0,1
965,1.0,0.04132145395765957,26.0,93.0,3.0,1
966,1.0,0.04103156224960603,26.0,93.0,3.0,1
967,1.0,0.040669197614539104,9.0,93.0,3.0,1
968,1.0,0.04032277702341513,4.0,94.0,3.0,1
969,1.0,0.04375161614627239,11.0,95.0,3.0,1
970,1.0,0.04104272308036609,11.0,95.0,3.0,1
971,1.0,0.042261137929315115,10.0,95.0,3.0,1
972,1.0,0.04355666397260639,11.0,95.0,3.0,1
973,1.0,0.0416351167857735,11.0,95.0,3.0,1
974,1.0,0.04039365554603421,11.0,95.0,3.0,1
975,1.0,0.04197342040907198,10.0,95.0,3.0,1
976,1.0,0.04059918876704418,10.0,95.0,3.0,1
977,1.0,0.044889730992090586,11.0,95.0,3.0,1
978,1.0,0.04073094454835451,11.0,95.0,3.0,1
979,1.0,0.040961553402111106,11.0,95.0,3.0,1
980,1.0,0.04598001370607995,29.0,96.0,3.0,1
981,2.0,0.04105475358625031,19.0,96.0,3.0,1
982,1.0,0.042711774589484344,31.0,96.0,3.0,1
983,1.0,0.04108678661999023,11.0,96.0,3.0,1
984,1.0,0.042383907067675794,3.0,96.0,3.0,1
985,2.0,0.04039162630407784,12.0,96.0,3.0,1
986,1.0,0.04069630248924211,12.0,96.0,3.0,1
987,2.0,0.0403556797322792,12.0,96.0,3.0,1
988,2.0,0.041454514251656145,19.0,96.0,3.0,1
989,2.0,0.04033350301661311,12.0,96.0,3.0,1
990,2.0,0.04199588701644613,12.0,96.0,3.0,1
991,2.0,0.04052410681465831,10.0,96.0,3.0,1
992,2.0,0.04038713298260301,12.0,96.0,3.0,1
993,2.0,0.04118882850122507,11.0,96.0,3.0,1
994,2.0,0.04385742661971193,11.0,96.0,3.0,1
995,2.0,0.040224648680239006,11.0,96.0,3.0,1
996,2.0,0.04021261817435478,11.0,96.0,3.0,1
997,1.0,0.04110374528491136,12.0,96.0,3.0,1
998,1.0,0.04355275043454766,12.0,96.0,3.0,1
999,2.0,0.040537876670790854,12.0,96.0,3.0,1
1000,2.0,0.04088284780337456,12.0,96.0,3.0,1
1001,1.0,0.04127623085120322,12.0,96.0,3.0,1
1002,2.0,0.04089357379657255,11.0,96.0,3.0,1
1003,1.0,0.04306080420598081,12.0,97.0,3.0,1
1004,2.0,0.040335677204423506,13.0,97.0,3.0,1
1005,2.0,0.04188645289665592,12.0,97.0,3.0,1
1006,2.0,0.041076785356062386,6.0,97.0,3.0,1
1007,1.0,0.04560532867342075,6.0,97.0,3.0,1
1008,2.0,0.04032118261902083,19.0,97.0,3.0,1
1009,2.0,0.04050787287900731,6.0,97.0,3.0,1
1010,1.0,0.041225644748147876,6.0,97.0,3.0,1
1011,1.0,0.04052425176051234,14.0,97.0,3.0,1
1012,1.0,0.04079877920803904,6.0,97.0,3.0,1
1013,2.0,0.04008941419843203,6.0,97.0,3.0,1
1014,1.0,0.04306080420598081,35.0,97.0,3.0,1
1015,1.0,0.04153640865918127,1.0,98.0,3.0,1
1016,1.0,0.04091951910444334,1.0,98.0,3.0,1
1017,1.0,0.04429284396520835,9.0,99.0,3.0,1
1018,1.0,0.04439430606302709,9.0,99.0,3.0,1
1019,1.0,0.0423433222285483,3.0,100.0,3.0,1
1020,1.0,0.055656598920907095,9.0,99.0,3.0,1
1021,1.0,0.05084439656721834,9.0,99.0,3.0,1
1022,2.0,0.040822260436391374,11.0,101.0,3.0,1
1023,2.0,0.040657746892070995,4.0,101.0,3.0,1
1024,2.0,0.04045032937495869,12.0,101.0,3.0,1
1025,2.0,0.0404698970652523,19.0,101.0,3.0,1
1026,2.0,0.04034524363078928,4.0,101.0,3.0,1
1028,2.0,0.040335822150277534,12.0,101.0,3.0,1
1029,2.0,0.040248709692007445,4.0,101.0,3.0,1
1030,2.0,0.040353940382030884,6.0,101.0,3.0,1
1031,1.0,0.040593101041175056,9.0,101.0,3.0,1
1032,1.0,0.0407341333571431,4.0,101.0,3.0,1
1033,1.0,0.04033988063419029,4.0,101.0,3.0,1
1034,1.0,0.040645281548624686,6.0,101.0,3.0,1
1035,1.0,0.040353215652760746,11.0,101.0,3.0,1
1036,1.0,0.040669197614539104,9.0,102.0,3.0,1
1037,1.0,0.040339300850774175,4.0,102.0,3.0,1
1038,1.0,0.0402776988628128,4.0,102.0,3.0,1
1039,3.0,0.04123448644524351,37.0,95.0,3.0,1
1040,3.0,0.040669197614539104,1.0,95.0,3.0,1
1041,3.0,0.04412180785745676,37.0,95.0,3.0,1
1042,1.0,0.042828745893683955,6.0,103.0,3.0,1
1043,1.0,0.04313327713299419,12.0,103.0,3.0,1
1044,1.0,0.0416838185927265,12.0,103.0,3.0,1
1045,1.0,0.040460620530594585,11.0,104.0,3.0,1
1046,2.0,0.04071673985465989,12.0,105.0,3.0,1
1047,1.0,0.04045902612620029,12.0,105.0,3.0,1
1048,1.0,0.04054744309715662,9.0,105.0,3.0,1
1049,1.0,0.04054744309715662,9.0,105.0,3.0,1
1050,2.0,0.040382784606982206,11.0,95.0,3.0,1
1051,1.0,0.041131574888884505,37.0,95.0,3.0,1
1052,1.0,0.04028697539747052,12.0,106.0,3.0,1
1053,1.0,0.040712681370747135,10.0,106.0,3.0,1
1054,1.0,0.04041235356120367,12.0,107.0,3.0,1
1055,2.0,0.04031263081363325,8.0,108.0,3.0,1
1056,1.0,0.040353215652760746,11.0,108.0,3.0,1
1057,1.0,0.04025537720129268,11.0,108.0,3.0,1
1058,2.0,0.04031263081363325,8.0,108.0,3.0,1
1059,2.0,0.04027349543304602,8.0,108.0,3.0,1
1060,2.0,0.04027349543304602,8.0,108.0,3.0,1
1061,2.0,0.04030248460385138,11.0,108.0,3.0,1
1062,2.0,0.040376406989405034,11.0,108.0,3.0,1
1063,2.0,0.04029306312333964,12.0,108.0,3.0,1
1064,1.0,0.04368407137829592,25.0,109.0,3.0,1
1065,1.0,0.04368407137829592,25.0,109.0,3.0,1
1066,2.0,0.04342316884104773,40.0,110.0,3.0,1
1067,1.0,0.04172730234893453,11.0,111.0,3.0,1
1068,1.0,0.040915605566384614,11.0,111.0,3.0,1
1069,1.0,0.04050975717510966,11.0,111.0,3.0,1
1070,1.0,0.040488015297005644,11.0,111.0,3.0,1
1071,1.0,0.040312340921925205,11.0,111.0,3.0,1
1072,1.0,0.04052454165222039,1.0,111.0,3.0,1
1073,1.0,0.040361622512294304,11.0,111.0,3.0,1
1074,2.0,0.04055860392791668,12.0,112.0,3.0,1
1075,2.0,0.04026436384424234,12.0,112.0,3.0,1
1076,2.0,0.04052700573173885,19.0,113.0,3.0,1
1077,2.0,0.0405522263103395,12.0,113.0,3.0,1
1078,1.0,0.040727175956149816,24.0,108.0,3.0,1
1079,2.0,0.04049236367262645,11.0,114.0,3.0,1
1080,2.0,0.040309007167282584,11.0,108.0,3.0,1
1081,1.0,0.041248981030646184,1.0,114.0,3.0,1
1082,2.0,0.04043076168466507,11.0,114.0,3.0,1
1083,1.0,0.045617649071013025,35.0,115.0,3.0,1
1084,1.0,0.043191690312166985,10.0,116.0,3.0,1
1085,1.0,0.041387694212949806,35.0,116.0,3.0,1
1086,1.0,0.04040829507729092,35.0,115.0,3.0,1
1087,2.0,0.04033524236686143,41.0,117.0,3.0,1
1088,2.0,0.043941350269193435,22.0,118.0,3.0,1
1089,1.0,0.04922100300211852,42.0,114.0,3.0,1
1090,1.0,0.04040829507729092,12.0,114.0,3.0,1
1091,1.0,0.04060759562657773,11.0,95.0,3.0,1
1092,1.0,0.04052410681465831,12.0,95.0,3.0,1
1093,1.0,0.040393800491888246,11.0,95.0,3.0,1
1094,1.0,0.04032132756487486,12.0,95.0,3.0,1
1095,1.0,0.040959089322592644,1.0,95.0,3.0,1
1096,1.0,0.04162656498038592,12.0,95.0,3.0,1
1097,1.0,0.04057251872990325,12.0,95.0,3.0,1
1098,1.0,0.04096024888942486,39.0,95.0,3.0,1
1099,1.0,0.04041554236999226,11.0,95.0,3.0,1
1100,1.0,0.040393800491888246,12.0,95.0,3.0,1
1101,1.0,0.0407503672927941,11.0,95.0,3.0,1
1102,1.0,0.040725871443463575,12.0,95.0,3.0,1
1103,1.0,0.04046627341890163,26.0,95.0,3.0,1
1104,1.0,0.04117056532361771,12.0,95.0,3.0,1
1105,1.0,0.04094459473718997,26.0,95.0,3.0,1
1106,1.0,0.04168367364687246,12.0,95.0,3.0,1
1107,1.0,0.041017067664203356,1.0,26.0,3.0,2
1108,1.0,0.04085762722477391,1.0,26.0,3.0,2
1109,1.0,0.04122984817791465,1.0,26.0,3.0,2
1110,1.0,0.04053874634591501,1.0,26.0,3.0,2
1111,1.0,0.040843132639371234,1.0,26.0,3.0,2
1112,1.0,0.04115925954700361,1.0,26.0,3.0,2
1113,1.0,0.0406399185520257,12.0,91.0,3.0,1
1114,2.0,0.04095734997234433,11.0,91.0,3.0,1
1115,1.0,0.041238255037448206,1.0,91.0,3.0,1
1116,1.0,0.0404867107843194,38.0,119.0,3.0,1
1117,1.0,0.0403285748575762,17.0,119.0,3.0,1
1118,2.0,0.04103417127497851,11.0,120.0,3.0,1
1119,1.0,0.041611925449129214,12.0,93.0,3.0,1
1120,2.0,0.04040104778458958,3.0,74.0,3.0,2
1121,2.0,0.04045177883349895,3.0,74.0,3.0,2
1122,1.0,0.04211836626309875,43.0,121.0,3.0,1
1123,1.0,0.04124057417111263,43.0,121.0,3.0,1
1124,2.0,0.04118955323049521,23.0,122.0,3.0,1
1125,1.0,0.04635093014653446,43.0,121.0,3.0,1
1126,2.0,0.040596724687525725,3.0,123.0,3.0,1
1127,2.0,0.04074167054155249,3.0,123.0,3.0,1
1128,2.0,0.04045177883349895,3.0,123.0,3.0,1
1129,2.0,0.04116926081093146,43.0,121.0,3.0,1
1130,2.0,0.04006767232032801,3.0,74.0,3.0,2
1131,2.0,0.0423433222285483,43.0,121.0,3.0,1
1132,1.0,0.04167599151660905,43.0,121.0,3.0,1
1133,2.0,0.04045177883349895,3.0,74.0,3.0,2
1134,2.0,0.04045177883349895,3.0,74.0,3.0,2
1135,2.0,0.04045177883349895,3.0,74.0,3.0,2
1136,1.0,0.04268307531038704,43.0,121.0,3.0,1
1137,1.0,0.04661168773792861,43.0,121.0,3.0,1
1138,1.0,0.0406973171102203,43.0,121.0,3.0,1
1139,2.0,0.04074167054155249,3.0,77.0,3.0,2
1140,2.0,0.04074167054155249,3.0,77.0,3.0,2
1141,2.0,0.04074167054155249,3.0,77.0,3.0,2
1142,1.0,0.04675663359195538,43.0,121.0,3.0,1
1143,2.0,0.0407996488831632,3.0,124.0,3.0,1
1144,2.0,0.04041699182853253,3.0,74.0,3.0,2
1145,2.0,0.04045177883349895,3.0,74.0,3.0,2
1146,2.0,0.040596724687525725,3.0,125.0,3.0,1
1147,2.0,0.03298706735112031,43.0,126.0,3.0,1
1148,2.0,0.040573533350881444,3.0,127.0,3.0,1
1149,2.0,0.04045177883349895,3.0,77.0,3.0,2
1150,2.0,0.04045177883349895,3.0,77.0,3.0,2
1151,2.0,0.040596724687525725,3.0,125.0,3.0,1
1152,2.0,0.04045177883349895,3.0,125.0,3.0,1
1153,2.0,0.040573533350881444,3.0,127.0,3.0,1
1154,1.0,0.04043641457297212,43.0,121.0,3.0,1
1155,1.0,0.04269829462505986,43.0,121.0,3.0,1
1156,2.0,0.04045177883349895,3.0,123.0,3.0,1
1157,2.0,0.03989518675403615,3.0,127.0,3.0,1
1158,2.0,0.04045177883349895,3.0,128.0,3.0,1
1159,2.0,0.04045177883349895,3.0,128.0,3.0,1
1160,2.0,0.040596724687525725,3.0,74.0,3.0,2
1161,1.0,0.04115911460114959,23.0,129.0,3.0,1
1162,1.0,0.04211851120895278,43.0,121.0,3.0,1
1163,1.0,0.04581347091980319,12.0,130.0,3.0,1
1164,1.0,0.04043713930224225,12.0,130.0,3.0,1
1165,2.0,0.04045177883349895,3.0,74.0,3.0,2
1166,2.0,0.04045177883349895,3.0,74.0,3.0,2
1167,2.0,0.04045177883349895,3.0,131.0,3.0,1
1168,2.0,0.04045177883349895,3.0,124.0,3.0,1
1169,2.0,0.04008941419843203,3.0,74.0,3.0,2
1170,2.0,0.04135044312846493,3.0,74.0,3.0,2
1171,2.0,0.04045177883349895,3.0,77.0,3.0,2
1172,2.0,0.04045177883349895,3.0,122.0,3.0,1
1173,1.0,0.0408570474413578,1.0,120.0,3.0,1
1174,1.0,0.041352182478713244,1.0,120.0,3.0,1
1175,1.0,0.04071282631660117,1.0,120.0,3.0,1
1176,1.0,0.04043003695539494,1.0,120.0,3.0,1
1177,1.0,0.04070876783268842,1.0,4.0,3.0,2
1178,1.0,0.04040771529387482,37.0,91.0,3.0,1
1179,1.0,0.0404661284730476,37.0,91.0,3.0,1
1180,1.0,0.04032335680683123,37.0,91.0,3.0,1
1181,1.0,0.04103808481303723,12.0,91.0,3.0,1
1182,1.0,0.04074239527082263,37.0,91.0,3.0,1
1183,1.0,0.040410759156809375,37.0,91.0,3.0,1
1184,2.0,0.040959089322592644,3.0,132.0,3.0,1
1185,1.0,0.04058223010212304,22.0,133.0,3.0,1
1186,1.0,0.04113882218158584,12.0,103.0,3.0,1
1187,2.0,0.04074167054155249,36.0,104.0,3.0,1
1188,2.0,0.040596724687525725,12.0,134.0,3.0,1
1190,1.0,0.042021542432608874,12.0,135.0,3.0,1
1191,1.0,0.04209981319378332,12.0,135.0,3.0,1
1192,1.0,0.04268684390259174,12.0,135.0,3.0,1
1193,1.0,0.04054019580445528,12.0,136.0,3.0,1
1194,2.0,0.040538601400060985,12.0,137.0,3.0,1
1195,1.0,0.040285091101368166,17.0,113.0,3.0,1
1196,1.0,0.04066934256039314,1.0,138.0,3.0,1
1197,1.0,0.040476709520391556,41.0,94.0,3.0,1
1198,1.0,0.04066542902233441,1.0,138.0,3.0,1
1199,1.0,0.04035712919081947,41.0,94.0,3.0,1
1200,1.0,0.04082037614028903,41.0,94.0,3.0,1
1201,1.0,0.04118810377195495,1.0,139.0,3.0,1
1202,2.0,0.04052425176051234,9.0,140.0,3.0,1
1203,2.0,0.04052425176051234,9.0,140.0,3.0,1
1204,1.0,0.040345678468351354,25.0,141.0,3.0,1
1205,1.0,0.0404785938164939,11.0,141.0,3.0,1
1206,2.0,0.04697434226470359,8.0,141.0,3.0,1
1207,2.0,0.04443778981923512,8.0,141.0,3.0,1
1208,2.0,0.04145190522628366,8.0,141.0,3.0,1
1209,1.0,0.04087502072725712,12.0,141.0,3.0,1
1210,1.0,0.04190080253620457,6.0,141.0,3.0,1
1211,1.0,0.04031813875608627,6.0,141.0,3.0,1
1212,1.0,0.040640208443733755,6.0,141.0,3.0,1
1213,2.0,0.0401688445264387,11.0,141.0,3.0,1
1214,2.0,0.041188538609517024,11.0,141.0,3.0,1
1215,1.0,0.04030610825020205,11.0,141.0,3.0,1
1216,1.0,0.04080283769195179,11.0,141.0,3.0,1
1217,1.0,0.04497408947913417,8.0,141.0,3.0,1
1218,2.0,0.042785407083329945,8.0,141.0,3.0,1
1219,2.0,0.040531499053213675,11.0,141.0,3.0,1
1220,1.0,0.040345678468351354,25.0,141.0,3.0,1
1221,2.0,0.040866323976015514,11.0,141.0,3.0,1
1222,1.0,0.041669324007323816,12.0,142.0,3.0,1
1223,2.0,0.04132130901180554,37.0,142.0,3.0,1
1224,1.0,0.04124970575991632,37.0,142.0,3.0,1
1225,1.0,0.040612813677322696,37.0,142.0,3.0,1
1226,1.0,0.04136638717240787,37.0,142.0,3.0,1
1227,1.0,0.04516063479326662,37.0,142.0,3.0,1
1228,1.0,0.040625713858331074,10.0,143.0,3.0,1
1229,1.0,0.042380863204741236,29.0,143.0,3.0,1
1230,1.0,0.04332489555201758,29.0,143.0,3.0,1
1231,2.0,0.04046540374377747,13.0,143.0,3.0,1
1232,1.0,0.04110403517661942,12.0,143.0,3.0,1
1233,2.0,0.040959089322592644,25.0,143.0,3.0,1
